id,latitude,longitude,name,url,zindex,Census Summary-RelationshipStatus: Divorced-Female,Census Summary-AgeDecade: 60s,Affordability Data: Percent Listing Price Reduction,Census Summary-HomeSize: <1000sqft,Affordability Data: Foreclosures,Affordability Data: Median Sale Price,BuiltYear: 1900-1919,People Data: Single Females,BuiltYear: <1900,Homes & Real Estate Data: Owners,Affordability Data: Homes For Sale By Owner,Census Summary-HomeType: Condo,Affordability Data: Property Tax,Census Summary-AgeDecade: 30s,Census Summary-HomeSize: 1800-2400sqft,Affordability Data: Median List Price Per Sq Ft,People Data: Homes With Kids,Affordability Data: Percent Homes Decreasing,Census Summary-Household: WithKids,Census Summary-RelationshipStatus: Widowed-Female,Affordability Data: Zillow Home Value Index,city,Homes & Real Estate Data: Renters,People Data: Average Commute Time (Minutes),Census Summary-AgeDecade: 20s,People Data: Median Age,Affordability Data: Median Condo Value,Census Summary-CommuteTime: 30-45min,BuiltYear: >2000,Census Summary-HomeType: SingleFamily,Homes & Real Estate Data: Median Home Size (Sq. Ft.),state,Affordability Data: Median 3-Bedroom Home Value,Affordability Data: Median Single Family Home Value,People Data: Single Males,Affordability Data: Homes Recently Sold,Homes & Real Estate Data: Single-Family Homes,Census Summary-RelationshipStatus: Divorced-Male,Census Summary-AgeDecade: 10s,Affordability Data: Median 2-Bedroom Home Value,Census Summary-HomeType: Other,Census Summary-RelationshipStatus: Married-Female,Census Summary-RelationshipStatus: Married-Male,Census Summary-CommuteTime: 10-20min,Homes & Real Estate Data: Avg. Year Built,Census Summary-RelationshipStatus: Single-Female,Homes & Real Estate Data: Condos,Census Summary-HomeSize: >3600sqft,People Data: Median Household Income,Affordability Data: Homes For Sale,Census Summary-CommuteTime: 45-60min,Census Summary-Occupancy: Rent,BuiltYear: 1920-1939,People Data: Average Household Size,Census Summary-RelationshipStatus: Widowed-Male,Census Summary-AgeDecade: 0s,Census Summary-Occupancy: Own,Census Summary-CommuteTime: >=60min,BuiltYear: 1960-1979,Census Summary-RelationshipStatus: Single-Male,Census Summary-HomeSize: 1000-1400sqft,BuiltYear: 1940-1959,BuiltYear: 1980-1999,Affordability Data: Median List Price,Census Summary-CommuteTime: <10min,Census Summary-HomeSize: 2400-3600sqft,Affordability Data: Turnover (Sold Within Last Yr.),Affordability Data: Median Value Per Sq Ft,Census Summary-AgeDecade: >=70s,Affordability Data: Median 4-Bedroom Home Value,Census Summary-AgeDecade: 40s,Affordability Data: New Construction,Census Summary-AgeDecade: 50s,Census Summary-Household: NoKids,Affordability Data: 1-Yr. Change,Census Summary-HomeSize: 1400-1800sqft,Census Summary-CommuteTime: 20-30min
344023,47.522217,-122.389197,Fauntleroy,http://www.zillow.com/local-info/WA-Seattle/Fauntleroy/r_344023/,535900,0.0700987691333245,0.0638536840662906,0,0.1023546371936,,514000,0.0721452460582,0.116172329999294,NA,0.74999889,,0.0657423971377,4494,0.173831514732754,0.2633349351273,325,0.221423390840559,0.131,0.221423390840559,0.0511920270720484,568500,Seattle,0.25000111,28.38810773475992,0.0830139583697549,42,376600,0.21211657173693,0.0635451505016,0.8510733452593,1820,Washington,577700,586500,0.120051524752287,0,0.8510733452593,0.0365804945908325,0.0833697201683309,399700,0.0831842576028,0.294600883541409,0.290073242870777,0.232949004750307,1952,0.116172329999294,0.0657423971377,0.042767900048,60755.5188471918,0,0.140696992323825,0.25000111,0.1165790731008,2.15242268374181,0.0212307280400275,0.101123253026593,0.74999889,0.0525515662560957,0.1729574773053,0.120051524752287,0.1835655934646,0.4935499283325,0.0812231247013,0,0.0792235214804755,0.198462277751,0.059,0,0.15403179565487,671500,0.207038543362963,,0.133737530618445,0.778576609159441,0.069,0.2061508889956,0.282462343452366
343993,47.723129,-122.320343,Pinehurst,http://www.zillow.com/local-info/WA-Seattle/Pinehurst/r_343993/,365100,0.0652654516244634,0.0744719232758854,0,0.1977287909151,,270000,NA,0.167502299423175,NA,0.56641178,,0.2975420439844,3201,0.158179710752037,0.190380761523,261,0.225060601619415,0.023,0.225060601619415,0.0641706044404108,403400,Seattle,0.43358822,28.798533350737877,0.181195142156392,39,261200,0.224812566862273,0.1400264200792,0.650064683053,1430,Washington,418000,439800,0.18836697129632,0,0.650064683053,0.0441302854835113,0.0983688971263366,318500,0.0523932729624,0.220883311346891,0.239278252948754,0.242756632628133,1960,0.167502299423175,0.2975420439844,0.0113560454241,43197.8068082847,0,0.149822903851777,0.43358822,0.0323645970937,2.22116413378107,0.0104028234364755,0.089579941955532,0.56641178,0.0535813384341302,0.2206076618229,0.18836697129632,0.250501002004,0.4498018494055,0.1538969616908,0,0.0714900360172072,0.0741482965931,0.066,0,0.135511065410028,472100,0.1627418271751,,0.0999514921486907,0.774939398380585,0.126,0.2605210420841,0.257536522206479
271906,47.628861,-122.354041,Lower Queen Anne,http://www.zillow.com/local-info/WA-Seattle/Lower-Queen-Anne/r_271906/,449200,0.0835389906724581,0.0416729181607939,0,NA,,439700,0.1071878940731,0.257443372442134,0.0119798234552,0.23543358,,0.7443609022556,3509,0.260276322633638,NA,468,0.0440667632992016,0.134,0.0440667632992016,0.0520203478953631,476300,Seattle,0.76456642,24.713647057871892,0.2860099328563,40,428700,0.176946001569258,0.217528373266,0.1303258145363,1520,Washington,902500,1304800,0.275496779890806,0,0.1303258145363,0.0474670366405779,0.020492872138862,525400,0.125313283208,0.136637815198232,0.13782670131321,0.33736582437481,1978,0.257443372442134,0.7443609022556,NA,43038.6918110873,0,0.101113012016728,0.76456642,0.1305170239596,1.44238837618897,0.00956895594721844,0.0311212966108588,0.23543358,0.0288632873302618,0.1828499369482,0.275496779890806,NA,0.0762925598991,0.2736443883984,0,0.102690792567863,NA,0.088,0,0.11705537210871,663600,0.137149177808317,,0.106222107682521,0.955933236700798,0.08,NA,0.253021082141078
272005,47.709842,-122.303948,Victory Heights,http://www.zillow.com/local-info/WA-Seattle/Victory-Heights/r_272005/,422200,0.0743768329323804,0.0588471368815012,0,0.1917070543887,,390000,NA,0.180214231020741,NA,0.49498483,,0.1536853110297,3673,0.181158483422434,0.2191707054388,283,0.173601306707661,0.05,0.173601306707661,0.0287845737057391,442600,Seattle,0.50501517,29.649241351629,0.217202997748599,37,214700,0.205009358761013,0.1055168719871,0.7898588604286,1520,Washington,453000,459900,0.210908288108027,0,0.7898588604286,0.052151891558271,0.082457937048108,383700,0.0564558285415,0.22502820510159,0.22071659721518,0.238583442620383,1949,0.180214231020741,0.1536853110297,0.0166935918147,42063.8745057771,0,0.130897077990062,0.50501517,0.1537225495447,2.10761111526743,0.00781938035807105,0.0922644698228862,0.49498483,0.0811111955374922,0.1140867702196,0.210908288108027,0.2385568120624,0.4756293519014,0.1472951258703,0,0.0650145326158767,0.0996230479267,0.062,0,0.0809755301011637,516800,0.177115524000994,,0.109977920974315,0.826398693292339,0.053,0.22563274098,0.279384392475173
271901,47.599748,-122.290462,Leschi,http://www.zillow.com/local-info/WA-Seattle/Leschi/r_271901/,624600,0.0726160624032717,0.0542676184988696,0,0.1305808929428,,679800,0.3144624167459,0.194904314586745,0.0390104662226,0.63049343,,0.1613475177304,4843,0.185942678407316,0.2184349495919,395,0.227717365830174,0.074,0.227717365830174,0.0528049144097003,666900,Seattle,0.36950657,25.671333900666536,0.125507669672814,36,428400,0.193761637837918,0.1184586108468,0.7012411347517,1780,Washington,676800,713800,0.217895654737861,0,0.7012411347517,0.05150478013874,0.118524814713448,508900,0.1374113475177,0.199238007342261,0.201877149012999,0.296688010173515,1929,0.194904314586745,0.1613475177304,0.0705712914066,57709.2560647783,0,0.0761375890904098,0.36950657,0.1607992388201,2.35156234923673,0.0091591173684214,0.125174320553045,0.63049343,0.0451040834871926,0.0742150333016,0.217895654737861,0.1694671147383,0.1232159847764,0.1698382492863,0,0.100547421155698,0.1915506481036,0.082,0,0.0834170032431957,826000,0.179275588131951,,0.127890306779361,0.772282634169826,0.084,0.2150744119059,0.287761258255267
251100,47.658207,-122.278598,Laurelhurst,http://www.zillow.com/local-info/WA-Seattle/Laurelhurst/r_251100/,1070400,0.055423325399524,0.0666222518321119,0,0.0969116080937,,845000,0.0381962864721,0.092485549132948,NA,0.73496365,,0.0997402597402,8488,0.16055962691539,0.2108626198083,469,0.345622119815668,0.019,0.345622119815668,0.037062223733424,1199300,Seattle,0.26503635,24.641896220371564,0.0954030646235843,37,367200,0.188340807174888,0.0450928381962,0.852987012987,2510,Washington,1012200,1211000,0.115946956817409,0,0.852987012987,0.0221013260795648,0.111792138574284,699000,0.0472727272726,0.342740564433866,0.323359401564094,0.318385650224215,1940,0.092485549132948,0.0997402597402,0.1549520766773,81866,0,0.106662395900064,0.26503635,0.37824933687,2.48,0.0108806528391704,0.157761492338441,0.73496365,0.0208199871877002,0.0610079575596,0.115946956817409,0.0548455804046,0.431299734748,0.0445623342175,0,0.109224855861627,0.3876464323748,0.048,0,0.112058627581612,1288000,0.152964690206529,,0.142838107928048,0.654377880184332,0.143,0.0921192758253,0.256566303651505
344030,47.527392,-122.370661,Roxhill,http://www.zillow.com/local-info/WA-Seattle/Roxhill/r_344030/,324300,0.0787038006459693,0.0514060283944943,0,0.3749174917491,,352500,0.048588312541,0.149701854483624,NA,0.56931436,,0.0501628664495,2776,0.198293205373281,0.0943894389438,312,0.253022505476312,0.011,0.253022505476312,0.0393025862139601,349800,Seattle,0.43068564,29.07623664074196,0.160695522372659,35,367200,0.236297966406077,0.0374261326329,0.9283387622149,1130,Washington,364300,352000,0.189773740798367,0,0.9283387622149,0.0551610932619326,0.112176407594565,319200,0.014983713355,0.244528182330497,0.229489958585253,0.262024350967658,1947,0.149701854483624,0.0501628664495,NA,42847.0623181749,0,0.12516006180507,0.43068564,0.2061720288903,2.34102401256882,0.0133387836803984,0.135379813027446,0.56931436,0.063313282960507,0.0492449113591,0.189773740798367,0.3161716171617,0.5961917268548,0.0623768877216,0,0.0557957115181697,0.0250825082508,0.068,0,0.0850977425765342,392000,0.16332521544984,,0.09362606521118,0.746977494523689,0.103,0.1801980198019,0.257408626342518
343994,47.524379,-122.289554,South Beacon Hill,http://www.zillow.com/local-info/WA-Seattle/South-Beacon-Hill/r_343994/,319100,0.05119628508564,0.0788819541263944,0,0.1657645466847,,349000,0.0472016183412,0.160960820782126,NA,0.67254506,,NA,2642,0.144399530310593,0.2983761840324,209,0.373951181347202,0.028,0.373951181347202,0.0578894521230687,343700,Seattle,0.32745494,29.871726427706754,0.130572062279359,35,367200,0.250912416171905,0.0795684423465,0.8489250435793,1630,Washington,337800,343700,0.187763149897281,0,0.8489250435793,0.0316701311646791,0.168868967881801,274000,0.1458454386984,0.260074638658935,0.239892539780946,0.223221725028503,1957,0.160960820782126,0.2496228965463,NA,43822.6761564357,0,0.140901610709053,0.32745494,0.118004045853,3.27844811105108,0.0105529825073241,0.137937128977986,0.67254506,0.0592269354822694,0.2366824005394,0.187763149897281,0.2083897158322,0.3755900202292,0.1402562373567,0,0.048377239741355,0.095399188092,0.044,0,0.0848729214043956,371300,0.161674952477323,,0.0927924825421484,0.626048818652798,0.109,0.2246278755074,0.277360072866914
344021,47.555062,-122.379868,Fairmount Park,http://www.zillow.com/local-info/WA-Seattle/Fairmount-Park/r_344021/,424900,0.0858407060278653,0.0544331151530107,0,0.2584022038567,,452700,0.1845991561181,0.123943510122503,NA,0.54265913,,0.3046875,3568,0.202824203155176,0.1553719008264,322,0.180067182202866,0.052,0.180067182202866,0.0550216161655953,441500,Seattle,0.45734087,29.594333517128803,0.149669865905663,40,331700,0.218710099439692,0.1392405063291,0.596875,1380,Washington,496300,496100,0.155127160047166,0,0.596875,0.0627083622015373,0.057574747015088,394600,0.09843750000000001,0.260042938609813,0.245084112011741,0.243807506168362,1949,0.123943510122503,0.3046875,0.0280991735537,49337.7129358352,0,0.166440091205459,0.45734087,0.1397679324894,1.9678765271374,0.0122315948137789,0.0975050316650006,0.54265913,0.0653027287047099,0.0595991561181,0.155127160047166,0.2578512396694,0.2790084388185,0.1977848101265,0,0.0680108478334316,0.0876033057851,0.084,0,0.14321036454163,573000,0.184413498919012,,0.110369173645419,0.819932817797134,0.053,0.2011019283746,0.237728726648346
252336,47.683314,-122.371424,Whittier Heights,http://www.zillow.com/local-info/WA-Seattle/Whittier-Heights/r_252336/,524800,0.0749237003994012,0.0311797118138087,0,0.1746031746031,,514500,0.2138107416879,0.184151640300812,0.007672634271,0.63617432,,0.0640895218718,4463,0.252177126379297,0.1602662570404,410,0.217312955530777,0.019,0.217312955530777,0.0426598190743377,565600,Seattle,0.36382568,28.640206538284424,0.153697967855278,37,480600,0.197817725068909,0.0700767263427,0.8860630722278,1410,Washington,582400,572800,0.201298897592626,0,0.8860630722278,0.0534551814833805,0.0861290507859069,515300,0.049847405900199995,0.216523550237288,0.215327268108735,0.240368770753162,1928,0.184151640300812,0.0640895218718,0.0133128520225,53524.6372770894,0,0.150641682704467,0.36382568,0.4245524296675,2.15278666577066,0.0116599428034198,0.0990240029746806,0.63617432,0.0595778171661255,0.0281329923273,0.201298897592626,0.3236047107014,0.2127877237851,0.0429667519181,0,0.0785914416731226,0.0573476702508,0.069,0,0.0953692924666975,614300,0.171278882509523,,0.111143965214809,0.782687044469223,0.103,0.2708653353814,0.273002562634214
250150,47.62622,-122.321452,Broadway,http://www.zillow.com/local-info/WA-Seattle/Broadway/r_250150/,,0.0506993818135517,0.0422382896633677,0,NA,,0,NA,0.250719600324598,NA,0.19008754,,NA,0,0.283681457950139,NA,0,0.042627708216175,0.795,0.042627708216175,0.0199272034734314,508000,Seattle,0.80991246,25.64112692658188,0.355007092351007,35,367200,0.182460378778874,NA,NA,1520,Washington,554900,564600,0.407051945472025,0,0.6487942484377,0.0590644994513178,0.0338069071391709,439400,NA,0.105816469449674,0.0997163829472149,0.328776397638575,1949,0.250719600324598,0.2496228965463,NA,35965.6763544532,0,0.0758754804073061,0.80991246,NA,1.47850722405253,0.00700451706818737,0.027040506383524,0.19008754,0.0543151967193629,NA,0.407051945472025,NA,NA,NA,0,0.0997350330837196,NA,0,0,0.0421201858321107,663600,0.13118387307657,,0.0849216876041103,0.957372291783825,0.108,NA,0.258837513372162
344003,47.672037,-122.286168,Bryant,http://www.zillow.com/local-info/WA-Seattle/Bryant/r_344003/,569300,0.0639824440613883,0.047151094242837,0,0.1475583864118,,456000,0.0268279852709,0.16337412937148,NA,0.71733781,,0.1266352694924,4760,0.176563163026501,0.2393842887473,403,0.281840278988247,0.013,0.281840278988247,0.0401216379318968,651600,Seattle,0.28266219,26.93824487246949,0.15176660283627,38,335200,0.206183405017399,0.0557601262493,0.8367346938775,1610,Washington,663200,670400,0.166618773068113,0,0.8367346938775,0.026657319947854,0.0929032515211209,548300,0.0366300366299,0.264202205870095,0.263994238598059,0.24488223476909,1947,0.16337412937148,0.1266352694924,0.0217622080679,64572.2373165658,0,0.12650915542686,0.28266219,0.2766964755391,2.30160570402573,0.0110492511511134,0.110242846754484,0.71733781,0.0394011292181391,0.1109942135718,0.166618773068113,0.2324840764331,0.4934245134139,0.0352446081009,0,0.100542004856064,0.1151804670912,0.061,0,0.110966203771551,731100,0.182372384749351,,0.128034453097886,0.718159721011753,0.154,0.2367303609341,0.282482070712447
344002,47.680657,-122.313832,Roosevelt,http://www.zillow.com/local-info/WA-Seattle/Roosevelt/r_344002/,532800,0.0584647061400489,0.0367506238919566,0,0.1545857988165,,288500,0.2913328477785,0.241528096778837,NA,0.44571657,,0.1122375090514,4472,0.21164447756812,0.2137573964497,386,0.168747778699206,0.08,0.168747778699206,0.0228954796072271,592700,Seattle,0.55428343,27.147510716536427,0.309727915353953,35,346400,0.211916173674346,0.1172614712308,0.8182476466328,1560,Washington,597900,612500,0.270803006502406,0,0.8182476466328,0.0362542009049547,0.0650089772688777,487600,0.0695148443157,0.175335603021522,0.189018818802531,0.305745202762023,1925,0.241528096778837,0.1122375090514,0.0096153846153,53227.0794470673,0,0.0860351844166506,0.55428343,0.4457392571012,2.11897170968399,0.00570008824247279,0.071200187449891,0.44571657,0.061138281068462,0.0160233066278,0.270803006502406,0.2352071005917,0.0793882010196,0.0429715950473,0,0.0775926061549673,0.1087278106508,0.055,0,0.0629402531702745,689500,0.142519789514098,,0.100207775782829,0.831252221300794,0.119,0.2670118343195,0.257572551923552
272022,47.634921,-122.34161,Westlake,http://www.zillow.com/local-info/WA-Seattle/Westlake/r_272022/,406900,0.0533313579410769,0.0459197754279721,0,0.4204322200392,,438000,0.02969348659,0.235569759566542,NA,0.4170807,,0.8287037037037,3100,0.223412895544043,0.0667976424361,399,0.0921509608705719,0.07,0.0921509608705719,0.045479173721639,433700,Seattle,0.5829193,24.545521652054486,0.269916179752245,38,415200,0.187320372958681,0.1245210727969,0.0564814814814,1130,Washington,554900,564600,0.251329156789705,0,0.0564814814814,0.0464315949881476,0.0395524329950559,456700,0.11481481481479999,0.177637148662377,0.177577886894683,0.309330622666739,1984,0.235569759566542,0.8287037037037,0.0432220039292,56074.1444694815,0,0.0822699412487218,0.5829193,0.0641762452107,1.72554050414206,0.012643921435828,0.0518810272908634,0.4170807,0.0396798025085767,0.1791187739463,0.251329156789705,0.3113948919449,0.0536398467432,0.5450191570881,0,0.139659835544826,0.0284872298624,0.09,0,0.0896671634376552,663600,0.164241951127197,,0.115408574424968,0.907849039129428,0.085,0.1090373280943,0.241739425072456
56654,47.550757,-122.395767,Seaview,http://www.zillow.com/local-info/WA-Seattle/Seaview/r_56654/,470700,NA,NA,0,0.2280524722502,,502200,0.2621798091411,0.187486853578992,NA,0.48412441,,0.1241513094083,4011,NA,0.1740665993945,375,0.181808339938523,0.028,NA,NA,525000,Seattle,0.51587559,26.6363786935206,NA,37,313700,NA,0.1290808638874,0.8108632395732,1440,Washington,580200,552100,0.230033266826908,0,0.8108632395732,NA,NA,434500,0.0649854510183,NA,NA,NA,1942,NA,0.1241513094083,0.0368314833501,45736,0,NA,NA,0.1793068809643,2.08,NA,NA,NA,NA,0.0803616273229,NA,0.2527749747729,0.273229532898,0.0733299849321,0,NA,0.1311806256306,0.065,0,NA,686600,NA,,NA,NA,0.122,0.1735620585267,NA
250939,47.64247,-122.379722,Interbay,http://www.zillow.com/local-info/WA-Seattle/Interbay/r_250939/,,0.0745935903390618,0.0551534376056969,0,NA,,0,0.0366748166259,0.161030087216803,NA,0.4778679,,0.5523385300668,3362,0.219637453950436,NA,0,0.155547865077245,0,0.155547865077245,0.0317964597202869,508000,Seattle,0.5221321,23.638188574311272,0.217858546707742,38,367200,0.165119412350965,0.1369193154034,0.2360801781737,1520,Washington,554900,564600,0.240381896062342,0,0.2360801781737,0.0420766888579243,0.0654996206338614,439400,0.2115812917594,0.221086855550395,0.218122516385405,0.354638071684323,1967,0.161030087216803,0.5523385300668,NA,51228.6050055512,0,0.0804356920502504,0.5221321,0.0586797066014,1.92570333872735,0.0109119058677814,0.0786046639181666,0.4778679,0.0337904347077135,0.322738386308,0.240381896062342,NA,0.1784841075794,0.2640586797066,0,0.134241999187922,NA,0.091,0,0.0946623641366449,663600,0.155445046758019,,0.113138866289434,0.844452134922755,0.108,NA,0.231774390018825
344010,47.622282,-122.354226,Uptown,http://www.zillow.com/local-info/WA-Seattle/Uptown/r_344010/,314200,0.0616167326172979,0.0328507795100223,0,NA,,295600,0.0423661071143,0.260033917467496,NA,0.19251337,,0.9307875894988,2413,0.235523385300668,NA,461,0.025621703089676,0.08,0.025621703089676,0.0265686828716789,336100,Seattle,0.80748663,25.40778839088906,0.383630289532294,37,336000,0.172667156502572,0.3493205435651,NA,1520,Washington,554900,564600,0.328999434708875,0,0.6487942484377,0.0650084793668739,0.0183741648106904,447400,0.0580747812251,0.137931034482759,0.11984171848502,0.304922850844967,1996,0.260033917467496,0.9307875894988,NA,35659,0,0.0771491550330639,0.80748663,0.0991207034372,1.34,0,0.0128062360801782,0.19251337,0.0617193240264511,0.1550759392486,0.328999434708875,NA,0.0151878497202,0.3365307753796,0,0.135194709772226,NA,0.093,0,0.0651447661469933,663600,0.166481069042316,,0.0851893095768374,0.974378296910324,0.066,NA,0.24834680382072
251186,47.632468,-122.284761,Madison Park,http://www.zillow.com/local-info/WA-Seattle/Madison-Park/r_251186/,988600,0.0725751752204386,0.0910906911705953,0,0.1743421052631,,900000,0.1042726347914,0.171829075288266,NA,0.58046407,,0.3664007976071,7570,0.146823811426288,0.1688596491228,551,0.159745604190049,0.146,0.159745604190049,0.0689577210038436,1041000,Seattle,0.41953593,24.41008174386921,0.120655213743508,44,467900,0.204359673024523,0.0752797558494,0.5807577268195,1980,Washington,1283500,1420700,0.126158715803753,0,0.5807577268195,0.029391815509835,0.0681182580902917,629400,0.0528414755732,0.257743612932399,0.258874067375085,0.386012715712988,1960,0.171829075288266,0.3664007976071,0.1524122807017,75034,0,0.0399636693914623,0.41953593,0.204476093591,1.86,0.0144698168663803,0.0868957251298442,0.58046407,0.0277020890099909,0.3240081383519,0.126158715803753,0.1737938596491,0.1688708036622,0.1200406917599,0,0.0554041780199818,0.2203947368421,0.074,0,0.175589292848582,1707700,0.143627646823811,,0.16719936076708,0.840254395809951,0.072,0.1041666666666,0.286557674841054
343996,47.683937,-122.27431,View Ridge,http://www.zillow.com/local-info/WA-Seattle/View-Ridge/r_343996/,656000,0.0591671843425798,0.0919122819224497,0,0.172616547669,,623500,NA,0.124520344059095,NA,0.7927402,,0.2992817238627,5441,0.136054591062217,0.2171356572868,383,0.267139344161441,0.098,0.267139344161441,0.0458146204569407,720500,Seattle,0.2072598,27.36460756118323,0.103874265033391,42,228200,0.174542154491465,0.0323624595469,0.6867517956903,1860,Washington,787000,882800,0.122889513860017,0,0.6867517956903,0.0258394809865896,0.0898490172765719,486300,0.0135674381484,0.302564399286453,0.310487408993783,0.267549888641366,1952,0.124520344059095,0.2992817238627,0.0655186896262,60819.3416497635,0,0.122425140028581,0.2072598,0.0477346278317,2.24905639669949,0.00871704801454166,0.113423180784645,0.7927402,0.0551217902530985,0.3349514563106,0.122889513860017,0.1406971860562,0.5428802588996,0.042071197411,0,0.0808053674087997,0.2347753044939,0.058,0,0.156211226495924,994400,0.175117333099031,,0.133558104325771,0.732860655838559,0.103,0.1688366232675,0.29955565917669
344028,47.581626,-122.289299,Mt. Baker,http://www.zillow.com/local-info/WA-Seattle/Mt.-Baker/r_344028/,665200,0.056889661020796,0.063901141205138,0,0.0555918901242,,700000,0.3541260558804,0.190381318075933,0.0071474983755,0.6769953,,0.0422885572139,5174,0.182584805420599,0.2844996729888,358,0.289163581633831,0.077,0.289163581633831,0.0483492585539171,692400,Seattle,0.3230047,28.43609899632781,0.0968015191573153,37,367200,0.271184064610429,0.0389863547758,0.8924129353233,2070,Washington,679800,704800,0.184966811854059,0,0.8924129353233,0.0680789252694151,0.127671343609134,506200,0.06529850746259999,0.22315804242553,0.214509935810804,0.248828508038305,1923,0.190381318075933,0.0422885572139,0.0863309352517,53005.8572677687,0,0.0751223140166588,0.3230047,0.3840155945419,2.45648540617063,0.0136660469895453,0.116953401486089,0.6769953,0.0588782157463571,0.0480831708901,0.184966811854059,0.1196860693263,0.1039636127355,0.0636777128005,0,0.0628211872741775,0.2576847612818,0.065,0,0.0776974812652296,735000,0.192256239217173,,0.142134068639322,0.710836418366169,0.045,0.1935905820797,0.283165710314073
250889,47.53795,-122.288786,Holly Park,http://www.zillow.com/local-info/WA-Seattle/Holly-Park/r_250889/,305500,0.0454352441613588,0.076517571884984,0,NA,,318000,NA,0.152653927813163,NA,0.50375536,,0.5278174037089,2432,0.134025559105431,NA,215,0.351742627345844,0.023,0.351742627345844,0.0558386411889597,351700,Seattle,0.49624464,28.806979750107708,0.132747603833866,34,346400,0.258940112020681,0.8811074918566,0.2924393723252,1520,Washington,347200,367000,0.169002123142251,0,0.2924393723252,0.0227176220806794,0.177955271565495,439400,0.1697574893009,0.275583864118896,0.264543524416136,0.296423955191728,2003,0.152653927813163,0.5278174037089,NA,36754,0,0.108573890564412,0.49624464,NA,3.35,0.0142250530785563,0.156709265175719,0.50375536,0.046531667384748,0.0179153094462,0.169002123142251,NA,0.0390879478827,0.0342019543973,0,0.013787160706592,NA,0.071,0,0.0766773162939297,663600,0.155591054313099,,0.089776357827476,0.648257372654156,0.169,NA,0.27574321413184
344013,47.615917,-122.306364,Central,http://www.zillow.com/local-info/WA-Seattle/Central/r_344013/,477500,0.0903992139031251,0.0442818567571043,0,0.1929292929292,,417700,0.3430799220272,0.2382441909753,0.0389863547758,0.4287934,,0.3598484848484,3834,0.266676096181047,0.1474747474747,389,0.121982151480164,0.069,0.121982151480164,0.0507870602288929,538500,Seattle,0.5712066,25.249301611806438,0.218480133727658,37,505100,0.181144437705611,0.2943469785575,0.4829545454545,1464,Washington,583600,553700,0.285829062463874,0,0.4829545454545,0.0477736888751879,0.0721314988641721,446100,0.1571969696969,0.130006550807291,0.142612038071751,0.356292845196743,1944,0.2382441909753,0.3598484848484,0.0272727272727,38834.5563130362,0,0.078577861094264,0.5712066,0.0857699805068,1.92350519510691,0.014348194674579,0.0714199991427714,0.4287934,0.0424623084792903,0.0292397660818,0.285829062463874,0.2565656565656,0.0633528265107,0.1452241715399,0,0.0804065354432009,0.0757575757575,0.07,0,0.0893146457502893,663600,0.152067206720672,,0.0856285628562856,0.878017848519836,0.116,0.280808080808,0.261116012080891
344012,47.626805,-122.294018,Madison Valley,http://www.zillow.com/local-info/WA-Seattle/Madison-Valley/r_344012/,571800,0.0836262362945823,0.0494685827697798,0,0.1743295019157,,665000,0.2849905003166,0.233824922136629,0.016466117796,0.56882479,,0.2153660012099,4647,0.246582865848552,0.1902937420178,411,0.17432702987344,0.111,0.17432702987344,0.0451153549495719,615000,Seattle,0.43117521,23.75385982941429,0.193839870468777,36,465300,0.165528971210231,0.1589613679544,0.6709013914095,1540,Washington,654800,667300,0.253423059273796,0,0.6709013914095,0.04334426837722,0.0805268305870861,476400,0.1137326073805,0.15036808138797,0.178141140173594,0.392020071417898,1949,0.233824922136629,0.2153660012099,0.0191570881226,48395.1559784662,0,0.0807049696733134,0.43117521,0.1152628245725,2.10061343029845,0.0121569374066372,0.0863147576411817,0.56882479,0.0278703621820577,0.0994300189993,0.253423059273796,0.2337164750957,0.1310956301456,0.1937935402153,0,0.0969218946784213,0.1219667943805,0.071,0,0.073093408113895,793600,0.173021016517441,,0.0971526680532867,0.82567297012656,0.092,0.2528735632183,0.236953730838078
251187,47.61269,-122.288998,Madrona,http://www.zillow.com/local-info/WA-Seattle/Madrona/r_251187/,695800,0.0693746819312103,0.0573524538153339,0,0.0828070175438,,735000,0.5045550105115,0.158313611344419,NA,0.76258147,,0.0197817189631,5264,0.201555503181711,0.2638596491228,428,0.258308374709998,0.091,0.258308374709998,0.0438598759583438,741200,Seattle,0.23741853,22.826630426540433,0.105034681556954,38,367200,0.153290622558411,0.0455501051156,0.8881309686221,1850,Washington,747400,746700,0.191504822233164,0,0.8881309686221,0.0452452422425694,0.100716256639896,553500,0.0920873124146,0.240718769954722,0.241093901492113,0.375860717039993,1918,0.158313611344419,0.0197817189631,0.0617543859649,72161.4766864953,0,0.0653024382325468,0.23741853,0.2193412754029,2.34672932621417,0.00988909484345844,0.105125038524991,0.76258147,0.0221406276416901,0.0301331464611,0.191504822233164,0.158596491228,0.1310441485634,0.0651716888577,0,0.118035978379496,0.198596491228,0.052,0,0.0843074022371689,871600,0.189541797349481,,0.156366866694465,0.741691625290003,0.089,0.2322807017543,0.265369616147863
